match_id,season,round_label,round_number,date,team,opposition_team,player_id,full_name,player_key,jersey_number,raw_position,display_position,is_starting,source_url
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Pratt,pratt,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Johnstone,johnstone,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Trueman,trueman,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Lino,lino,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Faatili,faatili,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Smith,smith,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Pitts,pitts,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Nikotemo,nikotemo,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Scott,scott,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Griffin,griffin,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Hood,hood,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Vagana,vagana,,B,R2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Rourke,rourke,,B,FB,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025091,2025,Round 16,16,2025-06-27,Wakefield Trinity,Hull KR,,Croft,croft,,B,L2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Miller,miller,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Hall,hall,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Newman,newman,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Handley,handley,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Edgell,edgell,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Croft,croft,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Connor,connor,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Oledzki,oledzki,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,O’Connor,oconnor,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Jenkins,jenkins,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Watkins,watkins,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,McDonnell,mcdonnell,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Palasia,palasia,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Smith,smith,,B,LK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Holroyd,holroyd,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Lisone,lisone,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leeds,Leigh,,Sinfield,sinfield,,B,HLF,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Armstrong,armstrong,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,McIntosh,mcintosh,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Niu,niu,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Hanley,hanley,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Brand,brand,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,O’Brien,obrien,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Lam,lam,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Ofahengaue,ofahengaue,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Ipape,ipape,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Mulhern,mulhern,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Halton,halton,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Trout,trout,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Liu,liu,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Hughes,hughes,,B,R2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,O’Neill,oneill,,B,R2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,Davis,davis,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025092,2025,Round 16,16,2025-06-27,Leigh,Leeds,,McNamara,mcnamara,,B,FE,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Tomkins,tomkins,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Makinson,makinson,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Martin,martin,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Darrélatour,darrelatour,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Cotric,cotric,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Keary,keary,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Rougé,rouge,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Navarrete,navarrete,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Da Costa,da costa,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Maria,maria,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Sironen,sironen,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Séguier,seguier,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Partington,partington,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Pangai Junior,pangai junior,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Bousquet,bousquet,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Dezaria,dezaria,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Catalans,Huddersfield,,Balmforth,balmforth,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Flanagan Jr,flanagan jr,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Gagai,gagai,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Milne,milne,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Halsall,halsall,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Bibby,bibby,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Lolohea,lolohea,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Frawley,frawley,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,King,king,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Woolford,woolford,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Powell,powell,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Greenwood,greenwood,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Rushton,rushton,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Cudjoe,cudjoe,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Burgess,burgess,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Golding,golding,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,English,english,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025093,2025,Round 16,16,2025-06-28,Huddersfield,Catalans,,Rush,rush,,B,FE,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Dufty,dufty,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Thewlis,thewlis,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Wrench,wrench,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Tai,tai,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Thewlis,thewlis,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Williams,williams,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Sneyd,sneyd,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Yates,yates,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Crowther,crowther,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Vaughan,vaughan,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Stone,stone,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Fitzgibbon,fitzgibbon,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Currie,currie,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Powell,powell,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Ratchford,ratchford,,B,FE,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Harrison,harrison,,B,LK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Warrington,Hull FC,,Thomas,thomas,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Rapana,rapana,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Barron,barron,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Briscoe,briscoe,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Litten,litten,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Martin,martin,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Cust,cust,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Sezer,sezer,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Ese’ese,eseese,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Bourouh,bourouh,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Knight,knight,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Hardaker,hardaker,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Chamberlain,chamberlain,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Aydin,aydin,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Ashworth,ashworth,,B,R2R,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Eseh,eseh,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Charles,charles,,B,FE,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025094,2025,Round 16,16,2025-06-28,Hull FC,Warrington,,Fash,fash,,B,LK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Field,field,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Eckersley,eckersley,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Keighran,keighran,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Wardle,wardle,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Douglas,douglas,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Farrimond,farrimond,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Smith,smith,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Byrne,byrne,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,O’Neill,oneill,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Thompson,thompson,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Nsemba,nsemba,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Farrell,farrell,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Ellis,ellis,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Havard,havard,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Mago,mago,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Leeming,leeming,,B,HK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Wigan,Castleford,,Dupree,dupree,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Cini,cini,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Simm,simm,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Senior,senior,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Wood,wood,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Tate,tate,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Asi,asi,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Atkin,atkin,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Singleton,singleton,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Horne,horne,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Amone,amone,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Lawler,lawler,,L2R,L2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Mellor,mellor,,R2R,R2R,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Westerman,westerman,,LK,LK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Griffin,griffin,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Hall,hall,,B,,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Hill,hill,,B,LK,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025095,2025,Round 16,16,2025-06-28,Castleford,Wigan,,Stimson,stimson,,B,PR,False,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025096,2025,Round 16,16,2025-06-29,St Helens,Salford,,Sailor,sailor,,FB,FB,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025096,2025,Round 16,16,2025-06-29,St Helens,Salford,,Feldt,feldt,,RW,RW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025096,2025,Round 16,16,2025-06-29,St Helens,Salford,,Robertson,robertson,,RC,RC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025096,2025,Round 16,16,2025-06-29,St Helens,Salford,,Cross,cross,,LC,LC,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025096,2025,Round 16,16,2025-06-29,St Helens,Salford,,Dagnall,dagnall,,LW,LW,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025096,2025,Round 16,16,2025-06-29,St Helens,Salford,,Lomax,lomax,,FE,FE,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025096,2025,Round 16,16,2025-06-29,St Helens,Salford,,Mbye,mbye,,HLF,HLF,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025096,2025,Round 16,16,2025-06-29,St Helens,Salford,,Walmsley,walmsley,,PR,PR,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
2025096,2025,Round 16,16,2025-06-29,St Helens,Salford,,Clark,clark,,HK,HK,True,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf
