match_id,season,round_label,round_number,date,is_final,team,opposition_team,player_id,full_name,player_key,jersey_number,raw_position,display_position,tries,position_method,source_url,source,team_short,opposition_short
2025060,2025,Round 10,10,2025-05-04,False,Warrington,Wigan,,R. Tai,tai,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Wigan
2025061,2025,Round 11,11,2025-05-15,False,St Helens,Catalans,,G. Whitby,whitby,,FE,FE,3,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Catalans
2025061,2025,Round 11,11,2025-05-15,False,St Helens,Catalans,,D. Cross,cross,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Catalans
2025061,2025,Round 11,11,2025-05-15,False,St Helens,Catalans,,L. Murphy,murphy,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Catalans
2025061,2025,Round 11,11,2025-05-15,False,St Helens,Catalans,,T. Sailor,sailor,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Catalans
2025061,2025,Round 11,11,2025-05-15,False,St Helens,Catalans,,A. Walmsley,walmsley,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Catalans
2025062,2025,Round 11,11,2025-05-16,False,Leeds,Hull FC,,R. Hall,hall,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull FC
2025062,2025,Round 11,11,2025-05-16,False,Leeds,Hull FC,,T. Holroyd,holroyd,,PR,PR,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull FC
2025062,2025,Round 11,11,2025-05-16,False,Leeds,Hull FC,,R. Lumb,lumb,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull FC
2025062,2025,Round 11,11,2025-05-16,False,Leeds,Hull FC,,J. McDonnell,mcdonnell,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull FC
2025062,2025,Round 11,11,2025-05-16,False,Hull FC,Leeds,,H. Barron,barron,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leeds
2025062,2025,Round 11,11,2025-05-16,False,Hull FC,Leeds,,S. Eseh,eseh,,PR,PR,1,documented role override for interchange scorer,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leeds
2025062,2025,Round 11,11,2025-05-16,False,Hull FC,Leeds,,L. Martin,martin,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leeds
2025063,2025,Round 11,11,2025-05-16,False,Wigan,Leigh,,Z. Eckersley,eckersley,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Leigh
2025063,2025,Round 11,11,2025-05-16,False,Wigan,Leigh,,K. Ellis,ellis,,LK,LK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Leigh
2025063,2025,Round 11,11,2025-05-16,False,Wigan,Leigh,,A. Keighran,keighran,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Leigh
2025063,2025,Round 11,11,2025-05-16,False,Wigan,Leigh,,K. Leeming,leeming,,HK,HK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Leigh
2025063,2025,Round 11,11,2025-05-16,False,Wigan,Leigh,,L. Marshall,marshall,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Leigh
2025063,2025,Round 11,11,2025-05-16,False,Wigan,Leigh,,J. Nsemba,nsemba,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Leigh
2025063,2025,Round 11,11,2025-05-16,False,Wigan,Leigh,,J. Wardle,wardle,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Leigh
2025063,2025,Round 11,11,2025-05-16,False,Leigh,Wigan,,E. O’Neill,oneill,,L2R,L2R,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Wigan
2025063,2025,Round 11,11,2025-05-16,False,Leigh,Wigan,,T. Niu,niu,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Wigan
2025063,2025,Round 11,11,2025-05-16,False,Leigh,Wigan,,J. Ofahengaue,ofahengaue,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Wigan
2025063,2025,Round 11,11,2025-05-16,False,Leigh,Wigan,,O. Trout,trout,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Wigan
2025064,2025,Round 11,11,2025-05-17,False,Hull KR,Huddersfield,,J. Burgess,burgess,,LW,LW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Huddersfield
2025064,2025,Round 11,11,2025-05-17,False,Hull KR,Huddersfield,,J. Brown,brown,,PR,PR,1,documented role override for interchange scorer,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Huddersfield
2025064,2025,Round 11,11,2025-05-17,False,Hull KR,Huddersfield,,M. Lewis,lewis,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Huddersfield
2025064,2025,Round 11,11,2025-05-17,False,Hull KR,Huddersfield,,T. May,may,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Huddersfield
2025064,2025,Round 11,11,2025-05-17,False,Hull KR,Huddersfield,,K. Tanginoa,tanginoa,,R2R,R2R,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Huddersfield
2025065,2025,Round 11,11,2025-05-18,False,Castleford,Salford,,T. Hoy,hoy,,FB,FB,3,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025065,2025,Round 11,11,2025-05-18,False,Castleford,Salford,,D. Asi,asi,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025065,2025,Round 11,11,2025-05-18,False,Castleford,Salford,,Z. Cini,cini,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025065,2025,Round 11,11,2025-05-18,False,Castleford,Salford,,A. Mellor,mellor,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025065,2025,Round 11,11,2025-05-18,False,Castleford,Salford,,M. Mustapha,mustapha,,LK,LK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025065,2025,Round 11,11,2025-05-18,False,Castleford,Salford,,I. Senior,senior,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025065,2025,Round 11,11,2025-05-18,False,Salford,Castleford,,N. Macdonald,macdonald,,LW,LW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Castleford
2025065,2025,Round 11,11,2025-05-18,False,Salford,Castleford,,M. Foster,foster,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Castleford
2025066,2025,Round 11,11,2025-05-18,False,Wakefield Trinity,Warrington,,C. Faatili,faatili,,PR,PR,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Warrington
2025066,2025,Round 11,11,2025-05-18,False,Wakefield Trinity,Warrington,,J. Griffin,griffin,,R2R,R2R,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Warrington
2025066,2025,Round 11,11,2025-05-18,False,Wakefield Trinity,Warrington,,C. Hall,hall,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Warrington
2025066,2025,Round 11,11,2025-05-18,False,Wakefield Trinity,Warrington,,T. Johnstone,johnstone,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Warrington
2025066,2025,Round 11,11,2025-05-18,False,Wakefield Trinity,Warrington,,O. Pratt,pratt,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Warrington
2025066,2025,Round 11,11,2025-05-18,False,Warrington,Wakefield Trinity,,A. Lindop,lindop,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Wakefield
2025066,2025,Round 11,11,2025-05-18,False,Warrington,Wakefield Trinity,,C. Wrench,wrench,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Wakefield
2025067,2025,Round 12,12,2025-05-22,False,Hull FC,Leigh,,C. Cust,cust,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025067,2025,Round 12,12,2025-05-22,False,Hull FC,Leigh,,H. Ese’ese,eseese,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025067,2025,Round 12,12,2025-05-22,False,Hull FC,Leigh,,S. Eseh,eseh,,PR,PR,1,documented role override for interchange scorer,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025067,2025,Round 12,12,2025-05-22,False,Hull FC,Leigh,,L. Martin,martin,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Leigh
2025067,2025,Round 12,12,2025-05-22,False,Leigh,Hull FC,,E. Ipape,ipape,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull FC
2025067,2025,Round 12,12,2025-05-22,False,Leigh,Hull FC,,O. Trout,trout,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull FC
2025068,2025,Round 12,12,2025-05-23,False,Hull KR,Warrington,,T. Davies,davies,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Warrington
2025068,2025,Round 12,12,2025-05-23,False,Hull KR,Warrington,,J. Broadbent,broadbent,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Warrington
2025068,2025,Round 12,12,2025-05-23,False,Hull KR,Warrington,,J. Burgess,burgess,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Warrington
2025068,2025,Round 12,12,2025-05-23,False,Hull KR,Warrington,,M. Lewis,lewis,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Warrington
2025068,2025,Round 12,12,2025-05-23,False,Hull KR,Warrington,,T. May,may,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Warrington
2025068,2025,Round 12,12,2025-05-23,False,Warrington,Hull KR,,D. Russell,russell,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Hull KR
2025068,2025,Round 12,12,2025-05-23,False,Warrington,Hull KR,,J. Thewlis,thewlis,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Hull KR
2025069,2025,Round 12,12,2025-05-23,False,St Helens,Huddersfield,,J. Welsby,welsby,,FB,FB,3,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Huddersfield
2025069,2025,Round 12,12,2025-05-23,False,St Helens,Huddersfield,,T. Sailor,sailor,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Huddersfield
2025069,2025,Round 12,12,2025-05-23,False,St Helens,Huddersfield,,C. Sironen,sironen,,L2R,L2R,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Huddersfield
2025069,2025,Round 12,12,2025-05-23,False,St Helens,Huddersfield,,L. Murphy,murphy,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Huddersfield
2025069,2025,Round 12,12,2025-05-23,False,Huddersfield,St Helens,,J. Bibby,bibby,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,St Helens
2025070,2025,Round 12,12,2025-05-24,False,Leeds,Castleford,,S. Lisone,lisone,,PR,PR,2,documented role override for interchange scorer,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025070,2025,Round 12,12,2025-05-24,False,Leeds,Castleford,,H. Newman,newman,,RC,RC,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025070,2025,Round 12,12,2025-05-24,False,Leeds,Castleford,,R. Hall,hall,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Castleford
2025070,2025,Round 12,12,2025-05-24,False,Castleford,Leeds,,L. Senior,senior,,LW,LW,1,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Leeds
2025071,2025,Round 12,12,2025-05-24,False,Wigan,Catalans,,L. Marshall,marshall,,LW,LW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Catalans
2025071,2025,Round 12,12,2025-05-24,False,Wigan,Catalans,,J. Field,field,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Catalans
2025071,2025,Round 12,12,2025-05-24,False,Wigan,Catalans,,B. French,french,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Catalans
2025071,2025,Round 12,12,2025-05-24,False,Wigan,Catalans,,K. Leeming,leeming,,HK,HK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Catalans
2025071,2025,Round 12,12,2025-05-24,False,Wigan,Catalans,,J. Nsemba,nsemba,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Catalans
2025071,2025,Round 12,12,2025-05-24,False,Wigan,Catalans,,H. Smith,smith,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Catalans
2025071,2025,Round 12,12,2025-05-24,False,Wigan,Catalans,,S. Walters,walters,,L2R,L2R,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Catalans
2025072,2025,Round 12,12,2025-05-25,False,Wakefield Trinity,Salford,,C. Faatili,faatili,,PR,PR,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Salford
2025072,2025,Round 12,12,2025-05-25,False,Wakefield Trinity,Salford,,E. Lingard,lingard,,PR,PR,2,documented role override for interchange scorer,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Salford
2025072,2025,Round 12,12,2025-05-25,False,Wakefield Trinity,Salford,,L. Walmsley,walmsley,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Salford
2025072,2025,Round 12,12,2025-05-25,False,Wakefield Trinity,Salford,,M. Jowitt,jowitt,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Salford
2025072,2025,Round 12,12,2025-05-25,False,Wakefield Trinity,Salford,,M. Lino,lino,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Salford
2025072,2025,Round 12,12,2025-05-25,False,Wakefield Trinity,Salford,,M. McMeeken,mcmeeken,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Salford
2025072,2025,Round 12,12,2025-05-25,False,Wakefield Trinity,Salford,,S. Nikotemo,nikotemo,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Salford
